grid_lat,grid_lon,grid_idx,Openness,Openness_weight_sum,Conscientiousness,Conscientiousness_weight_sum,Extraversion,Extraversion_weight_sum,Agreeableness,Agreeableness_weight_sum,Neuroticism,Neuroticism_weight_sum
47.45130107740705,11.38402093714219,25,3.6620558160303367,1191.5009907378792,3.072300029575452,1191.5009907378792,3.7644193473473333,1191.5009907378792,3.634597558536538,1191.5009907378792,2.3216634833309118,1191.5009907378792
47.496346122452096,10.019097686453485,26,3.6394380935615103,538.9189655503749,3.1321882171652318,538.9189655503749,3.7662713761553954,538.9189655503749,3.636280472445524,538.9189655503749,2.298693007267242,538.9189655503749
47.496346122452096,10.090935752279204,27,3.646334274931437,550.2669754643044,3.128034803161465,550.2669754643044,3.7670156953524585,550.2669754643044,3.637291096599054,550.2669754643044,2.2947373126809287,550.2669754643044
47.496346122452096,10.162773818104927,28,3.652804386128012,563.2770760466198,3.1229355792472226,563.2770760466198,3.767465022443286,563.2770760466198,3.637490430617411,563.2770760466198,2.2916723452127785,563.2770760466198
47.496346122452096,10.234611883930647,29,3.6583684802854597,576.8653521622499,3.117094526718624,576.8653521622499,3.767463666579674,576.8653521622499,3.637177681510388,576.8653521622499,2.2898149984977274,576.8653521622499
47.496346122452096,10.30644994975637,30,3.6627089958404087,590.1615024963274,3.1108437699045255,590.1615024963274,3.7669491678065525,590.1615024963274,3.636683416243569,590.1615024963274,2.2893263662884475,590.1615024963274
47.496346122452096,10.37828801558209,31,3.665721241584921,603.6297157693459,3.104587003013367,603.6297157693459,3.7660028611207936,603.6297157693459,3.636243008670664,603.6297157693459,2.290163851711715,603.6297157693459
47.496346122452096,10.881154476362141,32,3.662642561580731,895.4637453107836,3.0794912775551446,895.4637453107836,3.764483804246429,895.4637453107836,3.6339777539711338,895.4637453107836,2.3133562206503897,895.4637453107836
47.496346122452096,10.952992542187861,33,3.66137257094979,976.3774186051588,3.077855202525791,976.3774186051588,3.7652680959140086,976.3774186051588,3.6332308290945634,976.3774186051588,2.316852534693043,976.3774186051588
47.496346122452096,11.024830608013584,34,3.6602633885214426,1062.317392747451,3.076479662688633,1062.317392747451,3.7659357196220364,1062.317392747451,3.6324520149280097,1062.317392747451,2.3198954869388673,1062.317392747451
47.496346122452096,11.096668673839304,35,3.659319028242525,1149.646943243091,3.075366746767283,1149.646943243091,3.766418945395781,1149.646943243091,3.6317499520888075,1149.646943243091,2.322407985712418,1149.646943243091
47.496346122452096,11.168506739665027,36,3.658554265479273,1234.5692404102756,3.0745291756013255,1234.5692404102756,3.7667147156215055,1234.5692404102756,3.63125601618718,1234.5692404102756,2.324357028998236,1234.5692404102756
47.496346122452096,11.240344805490746,37,3.65800729288177,1313.3279329682298,3.0739704404302777,1313.3279329682298,3.7668640846046926,1313.3279329682298,3.6310919869545164,1313.3279329682298,2.3257341766223627,1313.3279329682298
47.496346122452096,11.31218287131647,38,3.657728844427427,1382.2519361458753,3.073669513603674,1382.2519361458753,3.766918990476952,1382.2519361458753,3.6313398047824625,1382.2519361458753,2.326554291251015,1382.2519361458753
47.496346122452096,11.38402093714219,39,3.6577567301835727,1437.862204075589,3.0735890397145336,1437.862204075589,3.766919804828544,1437.862204075589,3.6320361974224165,1437.862204075589,2.3268600808247686,1437.862204075589
47.496346122452096,12.89262031948234,40,3.718177888275553,337.96232989514846,3.113616529490775,337.96232989514846,3.7084906224988936,337.96232989514846,3.7564686532650065,337.96232989514846,2.241422094370569,337.96232989514846
47.496346122452096,12.96445838530806,41,3.7252093239619044,307.6575563455681,3.1130013503792417,307.6575563455681,3.7095345944065055,307.6575563455681,3.7610513009804034,307.6575563455681,2.230906373767314,307.6575563455681
47.496346122452096,13.036296451133783,42,3.7325082644135446,280.4106433170376,3.1119552159242034,280.4106433170376,3.7110661930881164,280.4106433170376,3.7641700750463194,280.4106433170376,2.2203008426011692,280.4106433170376
47.54139116749714,9.588069291499156,43,3.6040643547536844,529.932619547024,3.140653933123404,529.932619547024,3.7605588172075697,529.932619547024,3.618160007894488,529.932619547024,2.3234882394739547,529.932619547024
47.54139116749714,9.659907357324876,44,3.6080421295808116,534.7267073799899,3.140659523763179,534.7267073799899,3.7614429690843827,534.7267073799899,3.622112967879538,534.7267073799899,2.320806233488845,534.7267073799899
47.54139116749714,9.875421554802042,45,3.622459682823916,552.1688821901683,3.1367963342229097,552.1688821901683,3.7631745369271465,552.1688821901683,3.6318803928134993,552.1688821901683,2.310911346772654,552.1688821901683
47.54139116749714,9.947259620627761,46,3.6284740148083,560.4161679364428,3.134358843222772,560.4161679364428,3.764058139737108,560.4161679364428,3.6343633823006747,560.4161679364428,2.306683144181838,560.4161679364428
47.54139116749714,10.019097686453485,47,3.6349525839044152,570.6681009130783,3.1312789047634855,570.6681009130783,3.7651653859772423,570.6681009130783,3.6362496506660444,570.6681009130783,2.3023326535279813,570.6681009130783
47.54139116749714,10.090935752279204,48,3.641566983439367,583.4264376731417,3.1274356658487568,583.4264376731417,3.7663356552402463,583.4264376731417,3.6374284304595546,583.4264376731417,2.298315932694494,583.4264376731417
47.54139116749714,10.162773818104927,49,3.647831931613007,598.5715353746141,3.1228017345161643,598.5715353746141,3.7673275288440653,598.5715353746141,3.637937498450078,598.5715353746141,2.295118324836072,598.5715353746141
47.54139116749714,10.234611883930647,50,3.6532386299045845,615.2074709243243,3.1174974425910635,615.2074709243243,3.7679073470285265,615.2074709243243,3.6379643547851357,615.2074709243243,2.293147723584145,615.2074709243243
47.54139116749714,10.30644994975637,51,3.657435758542626,632.502527662168,3.111756609226108,632.502527662168,3.767932965375648,632.502527662168,3.63774367822104,632.502527662168,2.2926445855176953,632.502527662168
47.54139116749714,10.37828801558209,52,3.660308602887852,650.9424423282935,3.1059019798701923,650.9424423282935,3.767419161375428,650.9424423282935,3.637451323073945,650.9424423282935,2.293608030793752,650.9424423282935
47.54139116749714,10.521964147233533,53,3.662478024067054,701.7672453251716,3.0953860421639523,701.7672453251716,3.7656610901578853,701.7672453251716,3.6368246847512973,701.7672453251716,2.298883487018099,701.7672453251716
47.54139116749714,10.737478344710699,54,3.660245640396613,861.9371243649776,3.085017465105947,861.9371243649776,3.765247744735135,861.9371243649776,3.6348368707437486,861.9371243649776,2.3107393328423473,861.9371243649776
47.54139116749714,10.809316410536418,55,3.659083614245452,944.370031303933,3.0826022797164216,944.370031303933,3.76596782312969,944.370031303933,3.6337752803153105,944.370031303933,2.3148809061922178,944.370031303933
47.54139116749714,10.881154476362141,56,3.65800324871308,1039.811373180725,3.080531903018096,1039.811373180725,3.7668710140302526,1039.811373180725,3.632616380067204,1039.811373180725,2.318771891789765,1039.811373180725
47.54139116749714,10.952992542187861,57,3.6570476754982106,1144.9250950134424,3.078789237975675,1144.9250950134424,3.7677631700656296,1144.9250950134424,3.6314628221905556,1144.9250950134424,2.3222273654567003,1144.9250950134424
47.54139116749714,11.024830608013584,58,3.656212416401921,1255.0374436999111,3.0773694278290136,1255.0374436999111,3.7684904793407203,1255.0374436999111,3.6304149546594084,1255.0374436999111,2.3251288055474526,1255.0374436999111
47.54139116749714,11.096668673839304,59,3.655493680529324,1364.7899123388208,3.0762611030946334,1364.7899123388208,3.7689675802324296,1364.7899123388208,3.6295663978359287,1364.7899123388208,2.3274307954623774,1364.7899123388208
47.54139116749714,11.168506739665027,60,3.6549134023496834,1468.9109146923433,3.075444351388762,1468.9109146923433,3.769184670498854,1468.9109146923433,3.6290036576738225,1468.9109146923433,2.329139016147214,1468.9109146923433
47.54139116749714,11.240344805490746,61,3.6545199788273415,1562.7476756106614,3.074887326011928,1562.7476756106614,3.769191343668675,1562.7476756106614,3.6287977605211656,1562.7476756106614,2.330284214645079,1562.7476756106614
47.54139116749714,11.31218287131647,62,3.654369746869007,1642.435899952519,3.074545067979206,1642.435899952519,3.769063945749566,1642.435899952519,3.6289910846790416,1642.435899952519,2.3309120720190464,1642.435899952519
47.54139116749714,11.38402093714219,63,3.654500177577521,1704.9001217904352,3.0743719728689936,1704.9001217904352,3.7688762178746207,1704.9001217904352,3.6295943605663314,1704.9001217904352,2.3310810842623972,1704.9001217904352
47.54139116749714,11.455859002967912,64,3.654914115770612,1747.8632240846016,3.0743393089509534,1747.8632240846016,3.7686853225623778,1747.8632240846016,3.6306019925415622,1747.8632240846016,2.3308537599639108,1747.8632240846016
47.54139116749714,11.527697068793632,65,3.6555832524471925,1769.8129526792136,3.074441130421273,1769.8129526792136,3.7685261690572465,1769.8129526792136,3.6320137728868853,1769.8129526792136,2.330284157955543,1769.8129526792136
47.54139116749714,12.820782253656617,66,3.705897315347356,398.8204516930776,3.1135420078751244,398.8204516930776,3.707673658725514,398.8204516930776,3.7460795631588932,398.8204516930776,2.259115906159691,398.8204516930776
47.54139116749714,12.89262031948234,67,3.712242821164081,361.70915336268615,3.1136879128222854,361.70915336268615,3.707076103350047,361.70915336268615,3.7525968069583926,361.70915336268615,2.2494238268305145,361.70915336268615
47.54139116749714,12.96445838530806,68,3.719342799846044,328.37976628585676,3.1131357734514657,328.37976628585676,3.7076933012872537,328.37976628585676,3.7581524763469645,328.37976628585676,2.238876155772183,328.37976628585676
47.58643621254218,7.720279580030399,69,3.5585363067951343,516.41725727064,3.0319820819202725,516.41725727064,3.6730684137777043,516.41725727064,3.5543655294051253,516.41725727064,2.426929552155779,516.41725727064
47.58643621254218,7.792117645856121,70,3.5574521119649174,532.6672715490264,3.032758705535392,532.6672715490264,3.6729115362325166,532.6672715490264,3.5535797680427303,532.6672715490264,2.426664624085322,532.6672715490264
47.58643621254218,7.9357937775075635,71,3.555062435718445,565.0850323226955,3.035696221502599,565.0850323226955,3.6725445011484403,565.0850323226955,3.5523362903044124,565.0850323226955,2.4253217484999356,565.0850323226955
47.58643621254218,8.007631843333286,72,3.553967012557088,581.4771311421083,3.037940127055031,581.4771311421083,3.6726297977380833,581.4771311421083,3.551917667669325,581.4771311421083,2.4241167717091248,581.4771311421083
47.58643621254218,8.079469909159005,73,3.553036817775975,597.6259390272103,3.040575365714856,597.6259390272103,3.6731208236499873,597.6259390272103,3.55152816692476,597.6259390272103,2.422614335134178,597.6259390272103
47.58643621254218,8.366822172461891,74,3.552091552466548,636.9037145536619,3.053235320576475,636.9037145536619,3.682886303481458,636.9037145536619,3.550674539915128,636.9037145536619,2.4123993074010857,636.9037145536619
47.58643621254218,8.438660238287614,75,3.552851424323761,633.1628821795537,3.0578349807136482,633.1628821795537,3.68796396140278,633.1628821795537,3.5516694100198816,633.1628821795537,2.4078533595214635,633.1628821795537
47.58643621254218,9.444393159847714,76,3.5946396557849485,551.3279406722004,3.13756789125238,551.3279406722004,3.7568314426041294,551.3279406722004,3.61093904453101,551.3279406722004,2.333347798177074,551.3279406722004
47.58643621254218,9.516231225673433,77,3.598353255286318,556.4046447964545,3.1388939808273393,556.4046447964545,3.7588017815298698,556.4046447964545,3.615618825408396,556.4046447964545,2.329956446354248,556.4046447964545
47.58643621254218,9.588069291499156,78,3.6020026520274175,561.1252101329111,3.139626310082915,561.1252101329111,3.759999668333793,561.1252101329111,3.619936084786384,561.1252101329111,2.326875511489821,561.1252101329111
47.58643621254218,9.659907357324876,79,3.60567293648141,565.6460769066821,3.139693784969575,565.6460769066821,3.7605893945760656,565.6460769066821,3.62377256935583,565.6460769066821,2.3240106656747894,565.6460769066821
47.58643621254218,9.731745423150599,80,3.6095677304759803,570.5050187078625,3.139060945587287,570.5050187078625,3.7608555408424493,570.5050187078625,3.6271228287518156,570.5050187078625,2.3211461992531426,570.5050187078625
47.58643621254218,9.803583488976319,81,3.6139247394107357,576.2684006711198,3.137759516594519,576.2684006711198,3.7611146957415564,576.2684006711198,3.6300643303796476,576.2684006711198,2.3179996543923815,576.2684006711198
47.58643621254218,9.875421554802042,82,3.6189015615995235,583.34657655438,3.1358732423425377,583.34657655438,3.761630786496163,583.34657655438,3.6326755859861324,583.34657655438,2.314369887347108,583.34657655438
47.58643621254218,9.947259620627761,83,3.6245150815175435,592.134479038705,3.1334655305943837,592.134479038705,3.762551054115169,592.134479038705,3.6349626957750663,592.134479038705,2.3102719097070454,592.134479038705
47.58643621254218,10.019097686453485,84,3.6306359520947207,603.255473570386,3.1305132960904127,603.255473570386,3.763864182839433,603.255473570386,3.636843099075924,603.255473570386,2.305966349883417,603.255473570386
47.58643621254218,10.090935752279204,85,3.6369672133937594,617.4235154626895,3.12692960910701,617.4235154626895,3.7653933938611504,617.4235154626895,3.638204365862562,617.4235154626895,2.3019008598796113,617.4235154626895
47.58643621254218,10.162773818104927,86,3.643039196253781,634.8507233009123,3.122660955120207,634.8507233009123,3.7668516270882417,634.8507233009123,3.639004523213825,634.8507233009123,2.298602101001654,634.8507233009123
47.58643621254218,10.234611883930647,87,3.6483270354542157,654.9477561314269,3.117759965415234,654.9477561314269,3.7679415956138196,654.9477561314269,3.639319841541791,654.9477561314269,2.296545375663705,654.9477561314269
47.58643621254218,10.30644994975637,88,3.652445758290139,677.0409247349027,3.112390300896931,677.0409247349027,3.7684552716710376,677.0409247349027,3.639293415845344,677.0409247349027,2.2960333419850625,677.0409247349027
47.58643621254218,10.37828801558209,89,3.6552590475793942,701.7047286015013,3.1068180493565443,701.7047286015013,3.768353860816073,701.7047286015013,3.6390447097708334,701.7047286015013,2.2971043085463525,701.7047286015013
47.58643621254218,10.450126081407813,90,3.6568438346034164,731.5044354440997,3.101396151553827,731.5044354440997,3.7678031308413913,731.5044354440997,3.63861259531464,731.5044354440997,2.2995284770721915,731.5044354440997
47.58643621254218,10.521964147233533,91,3.6574003864643707,770.503961925337,3.0964702013937657,770.503961925337,3.7671250224303683,770.503961925337,3.6379602531175985,770.503961925337,2.3029299918930763,770.503961925337
47.58643621254218,10.593802213059256,92,3.657195529806288,823.0119514755561,3.0922330903527353,823.0119514755561,3.7666698611093974,823.0119514755561,3.6370288312053956,823.0119514755561,2.3069389772802436,823.0119514755561
47.58643621254218,10.665640278884975,93,3.6565278776035073,892.3913664339308,3.088671123341578,892.3913664339308,3.7666730626620892,892.3913664339308,3.6357973158729378,892.3913664339308,2.3112551789942595,892.3913664339308
47.58643621254218,10.737478344710699,94,3.655676664126468,980.3005179917668,3.085655353105611,980.3005179917668,3.767177288100726,980.3005179917668,3.6343151476655358,980.3005179917668,2.3156261303330026,980.3005179917668
47.58643621254218,10.809316410536418,95,3.6548441799798472,1086.2522857822769,3.0830732587169245,1086.2522857822769,3.7680537651979207,1086.2522857822769,3.6326993401207543,1086.2522857822769,2.319814726837765,1086.2522857822769
47.58643621254218,10.881154476362141,96,3.654124341904866,1207.3391428885259,3.080884688177755,1207.3391428885259,3.7690838491060994,1207.3391428885259,3.631101213682027,1207.3391428885259,2.323605866612437,1207.3391428885259
47.58643621254218,10.952992542187861,97,3.6535190562069175,1338.273058563102,3.079092837016012,1338.273058563102,3.770043207481423,1338.273058563102,3.6296604388399833,1338.273058563102,2.3268428294223,1338.273058563102
47.58643621254218,11.024830608013584,98,3.6529938029514466,1472.0543429564405,3.0776945359099077,1472.0543429564405,3.7707602723151576,1472.0543429564405,3.628474171844992,1472.0543429564405,2.3294530414077794,1472.0543429564405
47.58643621254218,11.096668673839304,99,3.6525307345071267,1601.2567443745538,3.0766579362622206,1601.2567443745538,3.771145047425852,1601.2567443745538,3.6275957751668666,1601.2567443745538,2.33144195129687,1601.2567443745538
47.58643621254218,11.168506739665027,100,3.652150364477999,1719.3947579643532,3.075926679446209,1719.3947579643532,3.7711946337197686,1719.3947579643532,3.627052443638005,1719.3947579643532,2.3328623278354828,1719.3947579643532
47.58643621254218,11.240344805490746,101,3.651905675763587,1821.7240847726705,3.07543155799814,1821.7240847726705,3.7709780378996767,1821.7240847726705,3.6268611403641886,1821.7240847726705,2.3337810263216263,1821.7240847726705
47.58643621254218,11.31218287131647,102,3.6518585022125736,1905.270693391224,3.075103762657675,1905.270693391224,3.770602003304584,1905.270693391224,3.627030153184823,1905.270693391224,2.3342618963462276,1905.270693391224
47.58643621254218,11.38402093714219,103,3.6520504826387388,1968.4198385127277,3.0748907292972834,1968.4198385127277,3.7701749339376978,1968.4198385127277,3.627553991054877,1968.4198385127277,2.3343628132562513,1968.4198385127277
47.58643621254218,11.455859002967912,104,3.6524864374439883,2010.4504456767045,3.074766852633342,2010.4504456767045,3.7697858986589625,2010.4504456767045,3.628417812954675,2010.4504456767045,2.3341361429355714,2010.4504456767045
47.58643621254218,11.527697068793632,105,3.65313734814341,2031.0962681860506,3.07473192653435,2031.0962681860506,3.7694941845639987,2031.0962681860506,3.629609691477743,2031.0962681860506,2.333629248345415,2031.0962681860506
47.58643621254218,11.599535134619355,106,3.6539591173189896,2030.117729575804,3.0748071455976818,2030.117729575804,3.769318008556396,2030.117729575804,3.6311314524870886,2030.117729575804,2.33287862508919,2030.117729575804
47.58643621254218,11.671373200445075,107,3.6549177955735312,2006.995840192733,3.0750415310922223,2006.995840192733,3.7692230068343915,2006.995840192733,3.6330117526974286,2006.995840192733,2.3318914360664444,2006.995840192733
47.58643621254218,11.743211266270798,108,3.65600471010676,1960.9063441930223,3.0755185796279982,1960.9063441930223,3.769117234139865,1960.9063441930223,3.6353229230431374,1960.9063441930223,2.3306303580217778,1960.9063441930223
47.58643621254218,11.815049332096518,109,3.6572360889566213,1891.1109617666207,3.076341300556294,1891.1109617666207,3.7688577368700713,1891.1109617666207,3.6381854381712375,1891.1109617666207,2.329021854867338,1891.1109617666207
47.58643621254218,12.820782253656617,110,3.7004461318037642,426.69677624445404,3.1132787207230943,426.69677624445404,3.7079345108263597,426.69677624445404,3.740671997226925,426.69677624445404,2.2661582426467644,426.69677624445404
47.58643621254218,12.89262031948234,111,3.706577592080907,385.6078288766354,3.113659269122551,385.6078288766354,3.7063931223884032,385.6078288766354,3.747967036526965,385.6078288766354,2.2568432870367556,385.6078288766354
47.58643621254218,12.96445838530806,112,3.7136115655801714,349.0686319765929,3.113212864496372,349.0686319765929,3.706346453216472,349.0686319765929,3.754376666494227,349.0686319765929,2.2464531276165367,349.0686319765929
47.58643621254218,13.036296451133783,113,3.7213016305237705,316.55077967365537,3.1121272791311356,316.55077967365537,3.707468501766609,316.55077967365537,3.759525519049284,316.55077967365537,2.235458062110025,316.55077967365537
47.631481257587225,7.576603448378957,114,3.561806023874381,511.93480977558204,3.029706421727761,511.93480977558204,3.6791516489370655,511.93480977558204,3.5583701466765345,511.93480977558204,2.424572903309645,511.93480977558204
47.631481257587225,7.648441514204678,115,3.56100012591913,530.4616340543133,3.0300085510261896,530.4616340543133,3.6792232905631272,530.4616340543133,3.557593770154429,530.4616340543133,2.4245095073390455,530.4616340543133
47.631481257587225,7.720279580030399,116,3.559925622475158,548.2374027649258,3.0304685773459736,548.2374027649258,3.679036257304607,548.2374027649258,3.5567546300270143,548.2374027649258,2.4246067525564454,548.2374027649258
47.631481257587225,7.792117645856121,117,3.5587181804414345,565.8039484489173,3.0313194811234365,565.8039484489173,3.6786665038077073,565.8039484489173,3.555971311348999,565.8039484489173,2.4245773951768417,565.8039484489173
47.631481257587225,7.863955711681842,118,3.5574975025755315,583.5400854271444,3.032718772493224,583.5400854271444,3.6781986586935136,583.5400854271444,3.5553522422510926,583.5400854271444,2.424226252666846,583.5400854271444
47.631481257587225,7.9357937775075635,119,3.5563532769408166,601.6425215715961,3.03471525733772,601.6425215715961,3.67773860663657,601.6425215715961,3.554930905286208,601.6425215715961,2.4234951021805373,601.6425215715961
47.631481257587225,8.007631843333286,120,3.555347604007518,620.065151087156,3.037245377242871,620.065151087156,3.6774067714275462,620.065151087156,3.5546437765751424,620.065151087156,2.4224444949290116,620.065151087156
47.631481257587225,8.079469909159005,121,3.55453380980349,638.4340739986793,3.0401545328898125,638.4340739986793,3.677341712868113,638.4340739986793,3.5543807046765514,638.4340739986793,2.4211667590028587,638.4340739986793
47.631481257587225,8.151307974984729,122,3.5539692170565256,655.9463462293803,3.0432621251608256,655.9463462293803,3.6777195265957943,655.9463462293803,3.554085704544051,655.9463462293803,2.4196744000011003,655.9463462293803
47.631481257587225,8.223146040810448,123,3.5537099904472,671.2604679088491,3.0464785061262205,671.2604679088491,3.678759121250558,671.2604679088491,3.55383443530469,671.2604679088491,2.4178394779861754,671.2604679088491
47.631481257587225,8.294984106636171,124,3.553805392179429,682.5132273521318,3.0499073879400163,682.5132273521318,3.6806920465931348,682.5132273521318,3.5538280502810387,682.5132273521318,2.415426825393368,682.5132273521318
47.631481257587225,8.366822172461891,125,3.5543050290581157,687.7433650294505,3.0538440340856936,687.7433650294505,3.68370835064765,687.7433650294505,3.5543159613215916,687.7433650294505,2.4121911188650347,687.7433650294505
47.631481257587225,8.438660238287614,126,3.5552644351493896,685.7740534070723,3.058657093790973,685.7740534070723,3.687902731299429,685.7740534070723,3.555517044278151,685.7740534070723,2.407967167178742,685.7740534070723
47.631481257587225,8.510498304113334,127,3.55672371335853,677.0153835883982,3.064617507733395,677.0153835883982,3.693221615598446,677.0153835883982,3.5575762480379014,677.0153835883982,2.402731676500915,677.0153835883982
47.631481257587225,9.37255509402199,128,3.589534183584099,582.1692460967015,3.1343845838722286,582.1692460967015,3.752734263277648,582.1692460967015,3.60778216337784,582.1692460967015,2.3418810346415873,582.1692460967015
47.631481257587225,9.444393159847714,129,3.593118257279838,586.511203696019,3.136340332335701,586.511203696019,3.755699315153905,586.511203696019,3.6127239011212198,586.511203696019,2.3378037035675705,586.511203696019
47.631481257587225,9.516231225673433,130,3.596626958816871,590.9756929192663,3.137750765859152,590.9756929192663,3.7577523474709773,590.9756929192663,3.6174684936907417,590.9756929192663,2.334051705414344,590.9756929192663
47.631481257587225,9.588069291499156,131,3.6000297079553576,595.1634557895766,3.1385540351897174,595.1634557895766,3.758882826627019,595.1634557895766,3.6218009680163337,595.1634557895766,2.3306724069924214,595.1634557895766
47.631481257587225,9.659907357324876,132,3.603405693818141,599.2536990401951,3.1386799037409547,599.2536990401951,3.759305470286394,599.2536990401951,3.625570443123207,599.2536990401951,2.32762154241262,599.2536990401951
47.631481257587225,9.731745423150599,133,3.6069556224927752,603.809295969374,3.138093743001324,603.809295969374,3.759380961848772,603.809295969374,3.6287582155460862,603.809295969374,2.3246981656875363,603.809295969374
47.631481257587225,9.803583488976319,134,3.610928754489108,609.4288982324813,3.136830132295427,609.4288982324813,3.7594957051497326,609.4288982324813,3.6314729741254514,609.4288982324813,2.321587924563863,609.4288982324813
